1019;PrimaryUnit;"<EPM-HTML>
Primary unit assigned to the definition of the property. It should be provided, if the <i>PropertyType</i> is set to:
<ul>
<li><small>P_SINGLEVALUE</small>: determining the <i>IfcPropertySingleValue.Unit</i></li>
<li><small>P_ENUMERATEDVALUE</small>: determining the <i>IfcPropertyEnumeration.Unit</i></li>
<li><small>P_BOUNDEDVALUE</small>: determining the <i>IfcPropertyBoundedValue.Unit</i></li>
<li><small>P_LISTVALUE</small>: determining the <i>IfcPropertyListValue.Unit</i></li>
<li><small>P_TABLEVALUE</small>: determining the <i>IfcPropertyTableValue.DefiningUnit</i></li>
</ul>
</EPM-HTML>"
1020;SecondaryUnit;"<EPM-HTML>
Secondary unit assigned to the definition of the property. It should be provided, if the <i>PropertyType</i> is set to:
<ul>
<li><small>P_TABLEVALUE</small>: determining the <i>IfcPropertyTableValue.DefinedUnit</i></li>
</ul>
</EPM-HTML>"
1021;Expression;"<EPM-HTML>
The expression used to store additional information for the property template depending on the <i>PropertyType</i>. It should the following definitions, if the <i>PropertyType</i> is set to:
<ul>
<li><small>P_TABLEVALUE</small>: the expression that could be evaluated to define the correlation between the defining values and the defined values.</li>
<li><small>Q_LENGTH, Q_AREA, Q_VOLUME, Q_COUNT, Q_WEIGTH, Q_TIME</small>: the formula to be used to calculate the quantity</li>
</ul>
<blockquote>
  <small>
    NOTE No value shall be asserted if the <i>PropertyType</i> is not listed above.
  </small>
</blockquote>
</EPM-HTML>"
1022;AccessState;"<EPM-HTML>
Information about the access state of the property. It determines whether a property be viewed and/or modified by any receiving application without specific knowledge of it. <br><br>
<b>Attribute use definition for <i>IfcStateEnum</i></b>

<ul>
<li>READWRITE: Properties of this template are readable and writable. They may be viewed and modified by users of any application. These are typical informational properties set by a user.</li>

<li>READONLY: Properties of this template are read-only. They may be viewed but not modified by users of any application. (Applications may generate such values). These are typical automatically generated properties that should be displayed only, but not written back.</li>

<li>LOCKED: Properties of this template are locked. They may only be accessed by the owning application (the publisher of the property set template). These are typically application depended, internal properties that should not be published.</li>

<li>READWRITELOCKED: Properties of this template are locked, readable, and writable. They may only be accessed by the owning application.</li>

<li>READONLYLOCKED: Properties of this template are locked and read-only. They may only be accessed by the owning application. </li>

</ul>
</EPM-HTML>"
1047;ProxyType;"High level (and only) semantic meaning attached to the IfcProxy, defining the basic construct type behind the Proxy, e.g. Product or Process."
1048;Tag;The tag (or label) identifier at the particular instance of a product, e.g. the serial number, or the position number. It is the identifier at the occurrence level.
1056;RelatedControlElements;"References control elements which may be used to impart control on the Distribution Element."
1057;RelatingFlowElement;"Relationship to a distribution flow element"
1059;AssignedToFlowElement;Reference through the relationship object to related distribution flow elements.
1061;FlowDirection;"Enumeration that identifies if this port is a Sink (inlet), a Source (outlet) or both a SinkAndSource."
1062;PredefinedType;Enumeration that identifies the system type.  If a system type is defined, the port may only be connected to other ports having the same system type.
1126;PredefinedType;Predefined types of distribution chambers.
1140;LongName;"<EPM-HTML>
Long name for a system, used for informal purposes. It should be used, if available, in conjunction with the inherited <i>Name</i> attribute.
<blockquote>
  <small>NOTE  In many scenarios the <i>Name</i> attribute refers to the short name or number of a distribution system or branch circuit, and the <i>LongName</i> refers to a descriptive name.
  </small>
</blockquote>
</EPM-HTML>"
1141;PredefinedType;Predefined types of distribution systems.
1152;HasControlElements;Reference to the relationship object that relates control elements.
1162;PredefinedType;
1167;PredefinedType;Subtype of discrete accessory
1181;PredefinedType;Subtype of building element part
1189;PredefinedType;Subtype of discrete accessory
1198;PredefinedType;Subtype of fastener
1207;PredefinedType;Subtype of mechanical fastener
1208;NominalDiameter;The nominal diameter describing the cross-section size of the fastener type.
1209;NominalLength;The nominal length describing the longitudinal dimensions of the fastener type.
1225;PredefinedType;Subtype of fastener
1229;PredefinedType;Subtype of building element part
1233;PredefinedType;Subtype of mechanical fastener
1238;RelatingSpace;"<EPM-HTML>
Relationship to the space object that is covered.
<blockquote>
  <small><font color=""#ff0000"">
IFC2x4 CHANGE: The attribute name has been changed from <i>RelatedSpace</i> to <i>RelatingSpace</i> with upward compatibility for file based exchange.
  </font><small>
</blockquote>
</EPM-HTML>"
1239;RelatedCoverings;"Relationship to the set of coverings covering this space."
1241;RelatingPriorities;"Priorities for connection. It refers to the layers of the RelatingObject."
1242;RelatedPriorities;"Priorities for connection. It refers to the layers of the RelatedObject."
1243;RelatedConnectionType;"Indication of the connection type in relation to the path of the RelatingObject."
1244;RelatingConnectionType;"Indication of the connection type in relation to the path of the RelatingObject."
1252;PredefinedType;"<EPM-HTML>
Predefined generic type for a beam that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcBeamType</i> is assigned, providing its own <i>IfcBeamType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1268;PredefinedType;"<EPM-HTML>
Predefined generic type for a column that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcColumnType</i> is assigned, providing its own <i>IfcColumnType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1279;PredefinedType;"<EPM-HTML>
Predefined generic type for a member that is specified in an enumeration. There may be a property set given for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcMemberType</i> is assigned, providing its own <i>IfcMemberType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1302;PredefinedType;"<EPM-HTML>
Predefined generic type for a wall that is specified in an enumeration. There may be a property set given specifically for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcWallType</i> is assigned, providing its own <i>IfcWallType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1321;PredefinedType;"<EPM-HTML>
Predefined generic type for a slab that is specified in an enumeration. There may be a property set given specifically for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcSlabType</i> is assigned, providing its own <i>IfcSlabType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">FC2x PLATFORM CHANGE: The attribute has been changed into an OPTIONAL attribute.</font></small></blockquote>
</EPM-HTML>"
1336;PredefinedType;"<EPM-HTML>
Predefined shape types for a ramp that are specified in an enumeration.
<blockquote> 
<small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcRampType</i> is assigned, providing its own <i>IfcRampType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been renamed from ShapeType and changed to be OPTIONAL with upward compatibility for file based exchange.</font></small>
</blockquote>
</EPM-HTML>"
1350;PredefinedType;"<EPM-HTML>
Predefined shape types for a stair that are specified in an enumeration.
<blockquote>
  <small><font color=""#ff0000"">
IFC2x4 CHANGE  The attribute has been renamed from ShapeType and changed to be OPTIONAL with upward compatibility for file based exchange.
  </font><small>
</blockquote>
</EPM-HTML>"
1372;PredefinedType;"<EPM-HTML>
Predefined shape types for a roof that are specified in an enumeration.
<blockquote>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been renamed from ShapeType and changed to be OPTIONAL with upward compatibility for file based exchange.</font></small>
</blockquote>
</EPM-HTML>"
1393;NumberOfRiser;"<EPM-HTML>
Number of the risers included in the stair flight
<blockquote>
  <small><font color=""#ff0000"">
IFC2x4 CHANGE  The attribute has been deprecated it shall only be exposed with a NIL value. Use Pset_StairFlightCommon.NumberOfRisers instead.
  </font><small>
</EPM-HTML>"
1394;NumberOfTreads;"<EPM-HTML>
Number of treads included in the stair flight.
<blockquote>
  <small><font color=""#ff0000"">
IFC2x4 CHANGE  The attribute has been deprecated it shall only be exposed with a NIL value. Use Pset_StairFlightCommon.NumberOfTreads instead.
  </font><small>
</blockquote>
</EPM-HTML>"
4142;PointOnRelatedElement;"Point at which connected objects are aligned at the related element, given in the LCS of the related element. If the information is omitted, then the origin of the related element is used."
4144;EccentricityInX;"<EPM-HTML>
Distance in x direction between the two points (or vertex points) engaged in the point connection.
</EPM-HTML>"
4145;EccentricityInY;"<EPM-HTML>
Distance in y direction between the two points (or vertex points) engaged in the point connection.
</EPM-HTML>"
4146;EccentricityInZ;"<EPM-HTML>
Distance in z direction between the two points (or vertex points) engaged in the point connection.
</EPM-HTML>"
4151;CurveOnRelatingElement;The bounded curve at which the connected objects are aligned at the relating element, given in the LCS of the relating element.
4152;CurveOnRelatedElement;The bounded curve at which the connected objects are aligned at the related element, given in the LCS of the related element. If the information is omitted, then the origin of the related element is used.
4157;SurfaceOnRelatingElement;Surface at which related object is aligned at the relating element, given in the LCS of the relating element.
4158;SurfaceOnRelatedElement;"Surface at which the relating element is aligned at the related element, given in the LCS of the related element. If the information is omitted, then the origin of the related element is used."
4164;VolumeOnRelatingElement;"<EPM-HTML>
Volume at which related object overlaps with the relating element, given in the LCS of the relating element.
</EPM-HTML>"
4165;VolumeOnRelatedElement;"<EPM-HTML>
Volume at which related object overlaps with the relating element, given in the LCS of the related element.
</EPM-HTML>"
4170;AxisTag;The tag or name for this grid axis.
4171;AxisCurve;Underlying curve which provides the geometry for this grid axis.
4172;SameSense;Defines whether the original sense of curve is used or whether it is reversed in the context of the grid axis.
4173;PartOfW;"<EPM-HTML>
If provided, the <i>IfcGridAxis</i> is part of the <i>WAxes</i> of <i>IfcGrid</i>.
<blockquote><small>
  <font color=""#FF0000"">IFC2x Edition 3 CHANGE&nbsp; New inverse attribute.</font>
</small></blockquote>
</EPM-HTML>"
4174;PartOfV;"<EPM-HTML>
If provided, the <i>IfcGridAxis</i> is part of the <i>VAxes</i> of <i>IfcGrid</i>.
<blockquote><small>
  <font color=""#FF0000"">IFC2x Edition 3 CHANGE&nbsp; New inverse attribute.</font>
</small></blockquote>
</EPM-HTML>"
4175;PartOfU;"<EPM-HTML>
If provided, the <i>IfcGridAxis</i> is part of the <i>UAxes</i> of <i>IfcGrid</i>.
<blockquote><small>
  <font color=""#FF0000"">IFC2x Edition 3 CHANGE&nbsp; New inverse attribute.</font>
</small></blockquote>
</EPM-HTML>"
4176;HasIntersections;"<EPM-HTML>
The reference to a set of <IfcVirtualGridIntersection</i>'s, that connect other grid axes to this grid axis.
<blockquote><small>
  <font color=""#FF0000"">IFC2x3 CHANGE&nbsp; New inverse attribute.</font>
</small></blockquote>
</EPM-HTML>"
4180;IntersectingAxes;Two grid axes which intersects at exactly one intersection (see also informal proposition at IfcGrid). If attribute OffsetDistances is omitted, the intersection defines the placement or ref direction of a grid placement directly. If OffsetDistances are given, the intersection is defined by the offset curves to the grid axes.
4181;OffsetDistances;"Offset distances to the grid axes. If given, it defines virtual offset curves to the grid axes. The intersection of the offset curves specify the virtual grid intersection."
4183;PlacementLocation;"<EPM-HTML>
Placement of the object coordinate system defined by the intersection of two grid axes.
</EPM-HTML>"
4951;Target;A description of the placement, orientation and (uniform or non-uniform) scaling of the defined symbol.
4960;AppliesTextures;"<EPM-HTML>
Reference to the one (or in case of multi textures with identity transformation to geometric surfaces) subtype of <em>IfcSurfaceTexture</em> that is applied to a geometric surface by the texture coordinate transformation.
</EPM-HTML>"
4962;Mode;"<EPM-HTML>
The <em>Mode</em> attribute describes the algorithm used to compute texture coordinates.
<blockquote>
  <p>
    <span ""style:font-size:smaller"">NOTE&nbsp; The applicable values for the <em>Mode</em> attribute are determined by view definitions or implementer agreements. It is recommended to use the modes described in ISO/IES 19775-1.2:2008 X3D Architecture and base components Edition 2, Part 1. See <a href=""http://www.web3d.org/x3d/specifications/ISO-IEC-19775-1.2-X3D-AbstractSpecification/Part01/components/texturing.html#TextureCoordinateGenerator"">18.4.8 TextureCoordinateGenerator</a> for recommended values.</span>
  </p>
</blockquote>
</EPM-HTML>"
4963;Parameter;"<EPM-HTML>
The parameters used as arguments by the function as specified by <em>Mode</em>.
<blockquote>
  <p>
    <span style=""font-size:smaller;color:red"">IFC2x4 CHANGE&nbsp; Made optional data type restricted to REAL.</span>
  </p>
</blockquote>
</EPM-HTML>"
4965;Vertices;"<EPM-HTML>
List of texture coordinate vertices that are applied to the corresponding points of the polyloop defining a face bound.
<blockquote>
  <p>
    <span style=""font-size:smaller"">NOTE&nbsp; The corresponding face bound may be an inner loop.</span>
  </p>
</blockquote>
</EPM-HTML>"
4966;AppliedTo;"<EPM-HTML>
Th face bound that defines the corresponding list of points along the bounding poly loop.
<blockquote>
  <p>
    <span style=""font-size:smaller"">NOTE&nbsp; The face bound may be an inner loop. In this case it defines an area to which no texturing shall be applied.</span>
  </p>
</blockquote>
</EPM-HTML>"
4968;Coordinates;The first coordinate[1] is the S, the second coordinate[2] is the T parameter value.
4970;Extent;The extent in the x and y direction of the text literal.
4971;BoxAlignment;The alignment of the text literal relative to its position.
4986;Name;"The name given to the light source in presentation."
4987;LightColour;"Definition from ISO/CD 10303-46:1992: Based on the current lighting model, the colour of the light to be used for shading.
Definition from VRML97 - ISO/IEC 14772-1:1997: The color field specifies the spectral color properties of both the direct and ambient light emission as an RGB value."
4988;AmbientIntensity;"Definition from VRML97 - ISO/IEC 14772-1:1997: The ambientIntensity specifies the intensity of the ambient emission from the light. Light intensity may range from 0.0 (no light emission) to 1.0 (full intensity). "
4989;Intensity;"Definition from VRML97 - ISO/IEC 14772-1:1997: The intensity field specifies the brightness of the direct emission from the ligth. Light intensity may range from 0.0 (no light emission) to 1.0 (full intensity)."
4992;Orientation;"Definition from ISO/CD 10303-46:1992: This direction is the direction of the light source.
Definition from VRML97 - ISO/IEC 14772-1:1997: The direction field specifies the direction vector of the illumination emanating from the light source in the local coordinate system. Light is emitted along parallel rays from an infinite distance away. "
4995;Position;"Definition from ISO/CD 10303-46:1992: The Cartesian point indicates the position of the light source.
Definition from VRML97 - ISO/IEC 14772-1:1997: A Point light node illuminates geometry within radius of its location."
4996;Radius;"Definition from IAI: The maximum distance from the light source for a surface still to be illuminated.
Definition from VRML97 - ISO/IEC 14772-1:1997: A Point light node illuminates geometry within radius of its location."
4997;ConstantAttenuation;"Definition from ISO/CD 10303-46:1992: This real indicates the value of the attenuation in the lighting equation that is constant."
4998;DistanceAttenuation;"Definition from ISO/CD 10303-46:1992: This real indicates the value of the attenuation in the lighting equation that proportional to the distance from the light source."
4999;QuadricAttenuation;"Definition from the IAI: This real indicates the value of the attenuation in the lighting equation that proportional to the square value of the distance from the light source."
5001;Orientation;"Definition from ISO/CD 10303-46:1992: This is the direction of the axis of the cone of the light source specified in the coordinate space of the representation being projected..
Definition from VRML97 - ISO/IEC 14772-1:1997: The direction field specifies the direction vector of the light's central axis defined in the local coordinate system."
5002;ConcentrationExponent;"Definition from ISO/CD 10303-46:1992: This real is the exponent on the cosine of the angle between the line that starts at the position of the spot light source and is in the direction of the orientation of the spot light source and a line that starts at the position of the spot light source and goes through a point on the surface being shaded.
NOTE: This attribute does not exists in ISO/IEC 14772-1:1997."
5654;V2;Second v parametric value.
5655;Usense;Flag to indicate whether the direction of the first parameter of the trimmed surface agrees with or opposes the sense of u in the basis surface.
5656;Vsense;Flag to indicate whether the direction of the second parameter of the trimmed surface agrees with or opposes the sense of v in the basis surface.
5662;BasisSurface;"<EPM-HTML>
The surface to be bounded.
</EPM-HTML>"
5663;Boundaries;"<EPM-HTML>
The outer boundary of the surface.
</EPM-HTML>"
5664;ImplicitOuter;
5667;UDegree;"<EPM-HTML>
Algebraic degree of basis functions in <i>u</i>.
</EPM-HTML>"
5668;VDegree;"<EPM-HTML>
Algebraic degree of basis functions in <i>v</i>.
</EPM-HTML>"
5669;ControlPointsList;"<EPM-HTML>
This is a list of lists of control points.
</EPM-HTML>"
5671;SurfaceForm;"<EPM-HTML>
Indicator of special surface types.
</EPM-HTML>"
5672;UClosed;"<EPM-HTML>
Indication of whether the surface is closed in the <i>u</i> direction; this is for information only.
</EPM-HTML>"
5673;VClosed;"<EPM-HTML>
Indication of whether the surface is closed in the <i>v</i> direction; this is for information only.
</EPM-HTML>"
5674;SelfIntersect;"<EPM-HTML>
Flag to indicate whether, or not, surface is self-intersecting; this is for information only.
</EPM-HTML>"
5675;ControlPoints;"<EPM-HTML>
Array (two-dimensional) of control points defining surface geometry. This array is constructed from the control points list.
</EPM-HTML>"
5677;VUpper;"<EPM-HTML>
Upper index on control points in <i>v</i> direction.
</EPM-HTML>"
5678;UUpper;"<EPM-HTML>
Upper index on control points in <i>u</i> direction.
</EPM-HTML>"
5681;UMultiplicities;"<EPM-HTML>
The multiplicities of the knots in the <i>u</i> parameter direction.
</EPM-HTML>"
5682;VMultiplicities;"<EPM-HTML>
The multiplicities of the knots in the <i>v</i> parameter direction.
</EPM-HTML>"
5683;UKnots;"<EPM-HTML>
The list of the distinct knots in the <i>u</i> parameter direction.
</EPM-HTML>"
5684;VKnots;"<EPM-HTML>
The list of the distinct knots in the <i>v</i> parameter direction.
</EPM-HTML>"
1395;RiserHeight;"<EPM-HTML>
Vertical distance from tread to tread. The riser height is supposed to be equal for all stairs in a stair flight.
  <small><font color=""#ff0000"">
IFC2x4 CHANGE  The attribute has been deprecated it shall only be exposed with a NIL value. Use Pset_StairFlightCommon.RiserHeight instead.
  </font><small>
</EPM-HTML>"
1396;TreadLength;"<EPM-HTML>
Horizontal distance from the front to the back of the tread. The tread length is supposed to be equal for all steps of the stair flight.
  <small><font color=""#ff0000"">
IFC2x4 CHANGE  The attribute has been deprecated it shall only be exposed with a NIL value. Use Pset_StairFlightCommon.TreadLength instead.
  </font><small>
</EPM-HTML>"
1397;PredefinedType;"<EPM-HTML>
Predefined generic type for a stair flight that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcStairFlightType</i> is assigned, providing its own <i>IfcStairFlightType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1409;PredefinedType;"<EPM-HTML>
Predefined generic type for a ramp flight that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcRampFlightType</i> is assigned, providing its own <i>IfcRampFlightType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1418;PredefinedType;"<EPM-HTML>
Predefined generic type for a curtain wall that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcCurtainWallType</i> is assigned, providing its own <i>IfcCurtainWallType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1425;PredefinedType;"<EPM-HTML>
Predefined generic types for a railing that are specified in an enumeration. There may be a property set given for the predefined types.
<BLOCKQUOTE> <FONT SIZE=""-1"">NOTE: The use of the predefined type directly at the occurrence object level of <I>IfcRailing</I> is only permitted, if no type object <I>IfcRailingType</I> is assigned.</FONT></BLOCKQUOTE>
<BLOCKQUOTE> <FONT COLOR=""#FF0000"" SIZE=""-1"">IFC2x PLATFORM CHANGE: The attribute has been changed into an OPTIONAL attribute. </FONT></BLOCKQUOTE>
</EPM-HTML>"
1436;OverallHeight;"<EPM-HTML>Overall measure of the height, it reflects the Z Dimension of a bounding box, enclosing the <strike>body of the</strike> door opening. If omitted, the <i>OverallHeight</i> should be taken from the geometric representation of the <i>IfcOpening</i> in which the door is inserted. 
  <blockquote><small>
NOTE&nbsp; The body of the door might be taller then the door opening (e.g. in cases where the door lining includes a casing). In these cases the <i>OverallHeight</i> shall still be given as the door opening height, and not as the total height of the door lining.</small></blockquote>
</EPM-HTML>"
1437;OverallWidth;"<EPM-HTML>Overall measure of the width, it reflects the X Dimension of a bounding box, enclosing the <strike>body of the</strike> door opening. If omitted, the <i>OverallWidth</i> should be taken from the geometric representation of the <i>IfcOpening</i> in which the door is inserted. 
  <blockquote> <small>
NOTE&nbsp; The body of the door might be wider then the door opening (e.g. in cases where the door lining includes a casing). In these cases the <i>OverallWidth</i> shall still be given as the door opening width, and not as the total width of the door lining.</small></blockquote>
</EPM-HTML>"
1438;PredefinedType;"<EPM-HTML>
Predefined generic type for a door that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcDoorType</i> is assigned, providing its own <i>IfcDoorType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1439;OperationType;"<EPM-HTML>
Type defining the general layout and operation of the door type in terms of the partitioning of panels and panel operations. 
<blockquote> 
  <small>NOTE The <i>OperationType</i> shall only be used, if no type object <i>IfcDoorType</i> is assigned, providing its own <i>IfcDoorType.OperationType</i>.
  </small>
<br>
  <small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font>
  </small>
</blockquote>
</EPM-HTML>"
1471;OverallHeight;"<EPM-HTML>Overall measure of the height, it reflects the Z Dimension of a bounding box, enclosing the <strike>body of the</strike> window opening. If omitted, the <i>OverallHeight</i> should be taken from the geometric representation of the <i>IfcOpening</i> in which the window is inserted. 
  <blockquote> <small>
NOTE&nbsp; The body of the window might be taller then the window opening (e.g. in cases where the window lining includes a casing). In these cases the <i>OverallHeight</i> shall still be given as the window opening height, and not as the total height of the window lining.</small></blockquote>
</EPM-HTML>"
1472;OverallWidth;"<EPM-HTML>Overall measure of the width, it reflects the X Dimension of a bounding box, enclosing the <strike>body of the</strike> window opening. If omitted, the <i>OverallWidth</i> should be taken from the geometric representation of the <i>IfcOpening</i> in which the window is inserted. 
  <blockquote> <small>
NOTE&nbsp; The body of the window might be wider then the window opening (e.g. in cases where the window lining includes a casing). In these cases the <i>OverallWidth</i> shall still be given as the window opening width, and not as the total width of the window lining.</small></blockquote>
</EPM-HTML>"
1473;PredefinedType;"<EPM-HTML>
Predefined generic type for a window that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcWindowType</i> is assigned, providing its own <i>IfcWindowType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1474;PartitioningType;"<EPM-HTML>
Type defining the general layout of the window in terms of the partitioning of panels. 
<blockquote> 
  <small>NOTE The <i>PartitioningType</i> shall only be used, if no type object <i>IfcWindowType</i> is assigned, providing its own <i>IfcWindowType.PartitioningType</i>.
  </small>
<br>
  <small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font>
  </small>
</blockquote>
</EPM-HTML>"
1497;PredefinedType;"<EPM-HTML>
Predefined generic type for a plate that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcPlateType</i> is assigned, providing its own <i>IfcPlateType.PredefinedType</i>.</small>
<br>
<small><font color=""#ff0000"">IFC2x4 CHANGE  The attribute has been added at the end of the entity definition.</font></small></blockquote>
</EPM-HTML>"
1508;PredefinedType;"<EPM-HTML>
Predefined generic type for a chimney that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcChimneyType</i> is assigned, providing its own <i>IfcChimneyType.PredefinedType</i>.</small>
</blockquote>
</EPM-HTML>"
1515;PredefinedType;
1527;PredefinedType;Predefined types to define the particular type of the covering. There may be property set definitions available for each predefined type.
1528;CoversSpaces;"<EPM-HTML>
Reference to the objectified relationship that handles the relationship of the covering to the covered space.
</EPM-HTML>"
1529;CoversElements;"<EPM-HTML>
Reference to the objectified relationship that handles the relationship of the covering to the covered element.
<blockquote><small><font color=""#ff0000"">IFC2x4 CHANGE  Renamed into <i>CoversElements</i> for consistency.
</font></small></blockquote>
</EPM-HTML>"
1544;RelatingBuildingElement;"<EPM-HTML>
Relationship to the building element that is covered. 
<blockquote>
  <small><font color=""#ff0000"">
IFC2x4 CHANGE: The attribute type has been changed from <i>IfcElement</i> to <i>IfcBuildingElement</i>.
  </font><small>
</blockquote>
</EPM-HTML>"
1545;RelatedCoverings;"Relationship to the set of coverings at this element."
1547;PredefinedType;"<EPM-HTML>
Predefined generic type for a shading device that is specified in an enumeration. There may be a property set given specificly for the predefined types.
<blockquote> <small>NOTE The <i>PredefinedType</i> shall only be used, if no type object <i>IfcShadingDeviceType</i> is assigned, providing its own <i>IfcShadingDeviceType.PredefinedType</i>.</small>
</blockquote>
</EPM-HTML>"
1557;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a slab element from which the type required may be set.
</EPM-HTML>"
1560;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a wall element from which the type required may be set.
</EPM-HTML>"
1563;PredefinedType;Identifies the predefined types of a stair flight element from which the type required may be set.
1566;PredefinedType;Identifies the predefined types of a railing element from which the type required may be set.
1569;PredefinedType;Identifies the predefined types of a ramp flight element from which the type required may be set.
1572;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a beam element from which the type required may be set.
</EPM-HTML>"
1575;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a column element from which the type required may be set.
</EPM-HTML>"
1578;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a linear structural member element from which the type required may be set.
</EPM-HTML>"
1581;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a curtain wall element from which the type required may be set.
</EPM-HTML>"
1584;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a planar member element from which the type required may be set.
</EPM-HTML>"
1587;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a stair element from which the type required may be set.
</EPM-HTML>"
1590;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a ramp element from which the type required may be set.
</EPM-HTML>"
1593;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a roof element from which the type required may be set.
</EPM-HTML>"
1596;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a chimney element from which the type required may be set.
</EPM-HTML>"
1599;PredefinedType;"<EPM-HTML>
Predefined types to define the particular type of an building element proxy. There may be property set definitions available for each predefined or user defined type.
</EPM-HTML>"
1601;PredefinedType;"<EPM-HTML>
Predefined types to define the particular type of the covering. There may be property set definitions available for each predefined type.
</EPM-HTML>"
1604;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a door element from which the type required may be set.
</EPM-HTML>"
1605;OperationType;"<EPM-HTML>
Type defining the general layout and operation of the door type in terms of the partitioning of panels and panel operations. 
</EPM-HTML>"
1607;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a window element from which the type required may be set.
</EPM-HTML>"
1608;PartitioningType;"<EPM-HTML>
Type defining the general layout of the window type in terms of the partitioning of panels. 
</EPM-HTML>"
1610;PredefinedType;"<EPM-HTML>
Identifies the predefined types of a shading device element from which the type required may be set.
</EPM-HTML>"
1612;PredefinedType;"<EPM-HTML>
Predefined types of distribution systems.
</EPM-HTML>"
1622;Identification;"<EPM-HTML>A unique identification assigned to an asset that enables its differentiation from other assets.
<p><b>NOTE:</b> The asset identifier is unique within the asset register. It differs from the globally unique id assigned to the instance of an entity populating a database.</p>
</EPM-HTML>"
